SID,name,basin,season,time,time_naive,lat,lon,wind_knots,pres_hpa,era5_msl_hpa,era5_sst_c,era5_u10,era5_v10,era5_wind10_ms
2019001S10162,MONA,SP,2019,2019-01-06 03:00:00+00:00,2019-01-06 03:00:00,-14.8974,179.961,45.0,993.0,996.7468,28.703491,4.953501,6.85425,9.142425
2019001S10162,MONA,SP,2019,2019-01-09 00:00:00+00:00,2019-01-09 00:00:00,-22.1,179.9,20.0,1007.0,1004.539,26.211628,-2.5038056,0.13910645,2.154959
2019001S10162,MONA,SP,2019,2019-01-09 03:00:00+00:00,2019-01-09 03:00:00,-22.2228,179.528,20.0,1007.0,1003.75867,25.550934,-3.0762992,1.9229566,3.7096226
2019001S10162,MONA,SP,2019,2019-01-09 06:00:00+00:00,2019-01-09 06:00:00,-22.3,179.1,20.0,1007.0,1004.7104,25.005495,-4.1984644,1.9370203,4.717273
2019004N03175,NOT_NAMED,WP,2019,2019-01-04 00:00:00+00:00,2019-01-04 00:00:00,2.6,174.8,25.0,1002.0,1006.4791,29.478462,-1.4662194,4.0160737,4.5103908
2019004N03175,NOT_NAMED,WP,2019,2019-01-04 03:00:00+00:00,2019-01-04 03:00:00,2.7125,174.81,25.0,1002.0,1004.052,29.460955,-0.42670116,-1.0789655,1.6053375
2019004N03175,NOT_NAMED,WP,2019,2019-01-04 06:00:00+00:00,2019-01-04 06:00:00,2.8,174.8,25.0,1002.0,1005.3514,29.465612,-2.7450929,-1.4284247,3.2600806
2019004N03175,NOT_NAMED,WP,2019,2019-01-04 09:00:00+00:00,2019-01-04 09:00:00,2.85,174.758,22.0,1003.0,1007.44037,29.479301,-0.8912471,2.1208553,2.4952416
2019004N03175,NOT_NAMED,WP,2019,2019-01-04 12:00:00+00:00,2019-01-04 12:00:00,2.9,174.7,20.0,1005.0,1008.16144,29.494087,1.5455774,-0.4248596,1.670815
2019004N03175,NOT_NAMED,WP,2019,2019-01-04 15:00:00+00:00,2019-01-04 15:00:00,2.9925,174.643,20.0,1005.0,1006.2627,29.517542,2.7004473,-1.7778708,3.269605
2019004N03175,NOT_NAMED,WP,2019,2019-01-04 18:00:00+00:00,2019-01-04 18:00:00,3.1,174.6,20.0,1005.0,1007.40436,29.553307,0.34765503,-3.3955126,3.5180364
2019004N03175,NOT_NAMED,WP,2019,2019-01-04 21:00:00+00:00,2019-01-04 21:00:00,3.1925,174.578,20.0,1005.0,1009.1147,29.582962,1.8506972,-2.3244858,2.998717
2019004N03175,NOT_NAMED,WP,2019,2019-01-05 00:00:00+00:00,2019-01-05 00:00:00,3.3,174.6,20.0,1005.0,1006.8594,30.04437,1.8820838,-3.6264117,4.0919714
2019004N03175,NOT_NAMED,WP,2019,2019-01-05 03:00:00+00:00,2019-01-05 03:00:00,3.45001,174.7,20.0,1005.0,1005.2383,30.124416,0.46269158,-1.2737153,1.3825347
2019004N03175,NOT_NAMED,WP,2019,2019-01-05 06:00:00+00:00,2019-01-05 06:00:00,3.6,174.8,20.0,1005.0,1006.2892,30.168785,0.18898316,-0.53144777,1.0264484
2019004N03175,NOT_NAMED,WP,2019,2019-01-05 09:00:00+00:00,2019-01-05 09:00:00,3.6925,174.815,20.0,1005.0,1007.57623,30.189716,-0.87482256,1.2155432,1.5577484
2019004N03175,NOT_NAMED,WP,2019,2019-01-05 12:00:00+00:00,2019-01-05 12:00:00,3.8,174.8,20.0,1006.0,1007.0283,30.204605,1.7712121,2.349292,3.0778542
2019004N03175,NOT_NAMED,WP,2019,2019-01-05 15:00:00+00:00,2019-01-05 15:00:00,3.9925,174.808,20.0,1006.0,1005.8926,30.174168,2.7217517,4.5023766,5.431878
2019004N03175,NOT_NAMED,WP,2019,2019-01-05 18:00:00+00:00,2019-01-05 18:00:00,4.2,174.8,20.0,1006.0,1006.99835,30.086637,4.554012,4.719104,6.680357
2019004N03175,NOT_NAMED,WP,2019,2019-01-05 21:00:00+00:00,2019-01-05 21:00:00,4.35749,174.772,20.0,1005.0,1007.86005,29.993721,5.410909,5.2858515,7.693095
2019004N03175,NOT_NAMED,WP,2019,2019-01-06 00:00:00+00:00,2019-01-06 00:00:00,4.5,174.7,20.0,1005.0,1007.7584,29.349712,2.6078186,0.09168091,2.9648433
2019004N03175,NOT_NAMED,WP,2019,2019-01-06 03:00:00+00:00,2019-01-06 03:00:00,4.64999,174.58,20.0,1005.0,1005.5128,29.176353,-0.9026983,-2.0754297,2.8091462
2019004N03175,NOT_NAMED,WP,2019,2019-01-06 06:00:00+00:00,2019-01-06 06:00:00,4.8,174.4,20.0,1005.0,1006.4155,29.003736,-3.6246607,-2.4425902,4.492173
2019004N03175,NOT_NAMED,WP,2019,2019-01-06 09:00:00+00:00,2019-01-06 09:00:00,4.995,174.165,17.0,1006.0,1007.86975,28.839172,-4.306079,-3.7831419,5.749365
2019004N03175,NOT_NAMED,WP,2019,2019-01-06 12:00:00+00:00,2019-01-06 12:00:00,5.1,173.9,15.0,1007.0,1008.44006,28.896198,-5.2804193,-5.9408326,7.953387
2019004N03175,NOT_NAMED,WP,2019,2019-01-06 15:00:00+00:00,2019-01-06 15:00:00,4.98752,173.597,15.0,1007.0,1006.79016,29.10412,-5.1054554,-4.3273516,6.7089267
2019004N03175,NOT_NAMED,WP,2019,2019-01-06 18:00:00+00:00,2019-01-06 18:00:00,4.8,173.4,15.0,1007.0,1007.71796,29.278698,-4.389655,-3.3944378,5.573695
2019004N03175,NOT_NAMED,WP,2019,2019-01-06 21:00:00+00:00,2019-01-06 21:00:00,4.715,173.463,15.0,1007.0,1009.25446,29.35093,-4.773991,-2.5113091,5.416768
2019004N03175,NOT_NAMED,WP,2019,2019-01-07 00:00:00+00:00,2019-01-07 00:00:00,4.6,173.6,15.0,1007.0,1008.1868,29.51394,-6.1536846,-0.3272937,6.180174
2019004N03175,NOT_NAMED,WP,2019,2019-01-07 03:00:00+00:00,2019-01-07 03:00:00,4.37999,173.645,15.0,1007.0,1006.1809,29.569273,-5.0998244,1.1815053,5.2429
2019004N03175,NOT_NAMED,WP,2019,2019-01-07 06:00:00+00:00,2019-01-07 06:00:00,4.1,173.6,15.0,1007.0,1007.44006,29.499332,-3.309483,1.5180713,3.6642299
2019004N03175,NOT_NAMED,WP,2019,2019-01-07 09:00:00+00:00,2019-01-07 09:00:00,3.75499,173.452,15.0,1007.0,1008.8337,29.427435,-0.81420624,1.3494649,1.8330513
2019004N03175,NOT_NAMED,WP,2019,2019-01-07 12:00:00+00:00,2019-01-07 12:00:00,3.5,173.2,15.0,1008.0,1008.5934,29.643122,-0.99157107,0.5579468,1.2676818
2019004N03175,NOT_NAMED,WP,2019,2019-01-07 15:00:00+00:00,2019-01-07 15:00:00,3.49752,172.858,15.0,1008.0,1006.79443,29.597614,-1.8648382,1.1020606,2.213928
2019004N03175,NOT_NAMED,WP,2019,2019-01-07 18:00:00+00:00,2019-01-07 18:00:00,3.6,172.5,15.0,1008.0,1007.37726,29.563044,-3.3064942,2.230664,3.9923658
2019004N03175,NOT_NAMED,WP,2019,2019-01-07 21:00:00+00:00,2019-01-07 21:00:00,3.63497,172.242,15.0,1008.0,1008.53326,29.575739,-5.8415833,2.9662302,6.5724816
2019004N03175,NOT_NAMED,WP,2019,2019-01-08 00:00:00+00:00,2019-01-08 00:00:00,3.7,172.0,15.0,1008.0,1008.50214,29.58321,-3.5664947,1.4244659,3.8421926
2019004N03175,NOT_NAMED,WP,2019,2019-01-08 03:00:00+00:00,2019-01-08 03:00:00,3.84248,171.723,15.0,1008.0,1006.57733,29.659328,-4.503311,2.1458943,4.9971876
2019004N03175,NOT_NAMED,WP,2019,2019-01-08 06:00:00+00:00,2019-01-08 06:00:00,4.0,171.4,15.0,1008.0,1007.12787,29.726568,-4.846588,3.5990937,6.0387826
2019004N03175,NOT_NAMED,WP,2019,2019-01-08 09:00:00+00:00,2019-01-08 09:00:00,4.12996,171.038,15.0,1008.0,1009.0588,29.822985,-2.703036,3.4657743,4.4073834
2019004N03175,NOT_NAMED,WP,2019,2019-01-08 12:00:00+00:00,2019-01-08 12:00:00,4.2,170.6,15.0,1008.0,1009.2106,30.022663,-4.1580677,1.1594037,4.3298125
2019004N03175,NOT_NAMED,WP,2019,2019-01-08 15:00:00+00:00,2019-01-08 15:00:00,4.18749,170.08,15.0,1007.0,1007.34436,30.019629,-3.4359646,1.7148831,3.8513942
2019004N03175,NOT_NAMED,WP,2019,2019-01-08 18:00:00+00:00,2019-01-08 18:00:00,4.1,169.5,15.0,1007.0,1007.47473,29.919147,-3.6097443,1.9990661,4.1407657
2019004N03175,NOT_NAMED,WP,2019,2019-01-08 21:00:00+00:00,2019-01-08 21:00:00,3.995,168.893,15.0,1007.0,1009.36383,29.661417,-3.575264,2.5864074,4.4170356
2019004N03175,NOT_NAMED,WP,2019,2019-01-09 00:00:00+00:00,2019-01-09 00:00:00,3.8,168.3,15.0,1007.0,1007.75476,29.816236,-3.9688447,3.0341065,5.0394406
2019004N03175,NOT_NAMED,WP,2019,2019-01-09 03:00:00+00:00,2019-01-09 03:00:00,3.495,167.74,15.0,1007.0,1005.4118,29.985655,-2.1011028,-0.8020454,2.2838826
2019004N03175,NOT_NAMED,WP,2019,2019-01-09 06:00:00+00:00,2019-01-09 06:00:00,3.1,167.3,15.0,1007.0,1005.7176,30.082682,-0.5254175,-2.1167297,2.3131893
2019004N03175,NOT_NAMED,WP,2019,2019-01-09 09:00:00+00:00,2019-01-09 09:00:00,2.55241,167.122,15.0,1007.0,1007.5283,30.22786,-0.23694532,0.13178375,0.70593625
2019004N03175,NOT_NAMED,WP,2019,2019-01-09 12:00:00+00:00,2019-01-09 12:00:00,2.2,166.9,15.0,1007.0,1008.3314,30.190376,-0.35120118,0.73948854,0.91040623
2019004N03175,NOT_NAMED,WP,2019,2019-01-09 15:00:00+00:00,2019-01-09 15:00:00,2.35759,166.288,15.0,1007.0,1005.99524,30.220108,-1.7875009,4.129493,4.5168104
2019004N03175,NOT_NAMED,WP,2019,2019-01-09 18:00:00+00:00,2019-01-09 18:00:00,2.8,165.6,15.0,1007.0,1006.6506,30.346003,-2.1608667,4.0162153,4.602514
2019004N03175,NOT_NAMED,WP,2019,2019-01-09 21:00:00+00:00,2019-01-09 21:00:00,3.27744,165.12,15.0,1007.0,1007.593,30.048645,-2.46463,5.87117,6.378843
2019004N03175,NOT_NAMED,WP,2019,2019-01-10 00:00:00+00:00,2019-01-10 00:00:00,3.8,164.7,15.0,1007.0,1007.5419,29.39274,-1.4665918,5.9248185,6.1372795
2019004N03175,NOT_NAMED,WP,2019,2019-01-10 03:00:00+00:00,2019-01-10 03:00:00,4.30242,164.273,15.0,1006.0,1004.861,29.186855,-2.1891937,5.607712,6.0455627
2019004N03175,NOT_NAMED,WP,2019,2019-01-10 06:00:00+00:00,2019-01-10 06:00:00,4.7,163.8,15.0,1005.0,1006.2,29.104029,-1.4267895,5.0206847,5.2266564
2019004N03175,NOT_NAMED,WP,2019,2019-01-10 09:00:00+00:00,2019-01-10 09:00:00,4.90247,163.23,15.0,1006.0,1007.2488,29.083021,-2.8710537,3.5474365,4.7169414
2019004N03175,NOT_NAMED,WP,2019,2019-01-10 12:00:00+00:00,2019-01-10 12:00:00,5.0,162.6,15.0,1008.0,1007.1361,29.146296,1.1836548,5.75751,5.88038
2019004N03175,NOT_NAMED,WP,2019,2019-01-10 15:00:00+00:00,2019-01-10 15:00:00,5.1225,161.943,15.0,1008.0,1005.5272,29.399738,0.5175954,3.0281615,3.150947
2019004N03175,NOT_NAMED,WP,2019,2019-01-10 18:00:00+00:00,2019-01-10 18:00:00,5.2,161.3,15.0,1008.0,1005.3065,29.438013,-1.4981152,0.9025385,1.9688075
2019004N03175,NOT_NAMED,WP,2019,2019-01-10 21:00:00+00:00,2019-01-10 21:00:00,5.21498,160.705,15.0,1007.0,1006.5838,29.068813,-4.488985,-1.6468114,4.7860246
2019004N03175,NOT_NAMED,WP,2019,2019-01-11 00:00:00+00:00,2019-01-11 00:00:00,5.2,160.2,15.0,1007.0,1007.9543,28.852985,-7.010629,-1.7312787,7.22682
2019004N03175,NOT_NAMED,WP,2019,2019-01-11 03:00:00+00:00,2019-01-11 03:00:00,5.19244,159.805,15.0,1006.0,1005.5822,29.107447,-4.753231,-0.683007,4.805216
2019004N03175,NOT_NAMED,WP,2019,2019-01-11 06:00:00+00:00,2019-01-11 06:00:00,5.2,159.5,15.0,1006.0,1005.83936,29.245367,-4.03855,-0.41088256,4.059412
2019004N03175,NOT_NAMED,WP,2019,2019-01-11 09:00:00+00:00,2019-01-11 09:00:00,5.24248,159.228,15.0,1007.0,1007.7123,29.278543,-4.6849174,0.9491407,4.7871866
2019004N03175,NOT_NAMED,WP,2019,2019-01-11 12:00:00+00:00,2019-01-11 12:00:00,5.3,159.0,15.0,1008.0,1007.2086,29.297125,-3.9570374,2.316278,4.5851855
2019004N03175,NOT_NAMED,WP,2019,2019-01-11 15:00:00+00:00,2019-01-11 15:00:00,5.34999,158.785,15.0,1007.0,1006.70044,29.336952,-2.5253365,3.018489,3.9495015
2019004N03175,NOT_NAMED,WP,2019,2019-01-11 18:00:00+00:00,2019-01-11 18:00:00,5.4,158.6,15.0,1006.0,1006.17334,29.342203,-0.8758319,2.031504,2.2916372
2019004N03175,NOT_NAMED,WP,2019,2019-01-11 21:00:00+00:00,2019-01-11 21:00:00,5.45,158.435,15.0,1006.0,1007.8446,29.316422,-2.2121732,1.1972597,2.5969265
2019004N03175,NOT_NAMED,WP,2019,2019-01-12 00:00:00+00:00,2019-01-12 00:00:00,5.5,158.3,15.0,1006.0,1007.84503,29.484528,-0.81947935,-1.8415283,2.056901
2019004N03175,NOT_NAMED,WP,2019,2019-01-12 03:00:00+00:00,2019-01-12 03:00:00,5.55749,158.2,15.0,1006.0,1005.75555,29.44985,-2.7981412,-1.672635,3.3367689
2019004N03175,NOT_NAMED,WP,2019,2019-01-12 06:00:00+00:00,2019-01-12 06:00:00,5.6,158.1,15.0,1006.0,1005.32245,29.425074,-1.7179229,-1.1514691,2.1877367
2019004N03175,NOT_NAMED,WP,2019,2019-01-12 09:00:00+00:00,2019-01-12 09:00:00,5.61499,157.965,15.0,1008.0,1007.421,29.41804,-0.26146734,0.08733575,1.028334
2019004N03175,NOT_NAMED,WP,2019,2019-01-12 12:00:00+00:00,2019-01-12 12:00:00,5.6,157.8,15.0,1010.0,1008.0465,29.448746,1.611037,0.18918823,1.6385382
2019004N03175,NOT_NAMED,WP,2019,2019-01-12 15:00:00+00:00,2019-01-12 15:00:00,5.5575,157.607,15.0,1007.0,1006.24536,29.54985,2.1907682,-0.54594976,2.2983267
2019004N03175,NOT_NAMED,WP,2019,2019-01-12 18:00:00+00:00,2019-01-12 18:00:00,5.5,157.4,15.0,1004.0,1005.46014,29.695856,3.8492522,-1.4430573,4.1179996
2019004N03175,NOT_NAMED,WP,2019,2019-01-12 21:00:00+00:00,2019-01-12 21:00:00,5.44999,157.2,15.0,1004.0,1006.04865,29.824257,3.2388666,-1.1154513,3.4334245
2019004N03175,NOT_NAMED,WP,2019,2019-01-13 00:00:00+00:00,2019-01-13 00:00:00,5.4,157.0,15.0,1004.0,1006.84937,29.710896,3.4914246,-3.7029693,5.1004105
2019004N03175,NOT_NAMED,WP,2019,2019-01-13 03:00:00+00:00,2019-01-13 03:00:00,5.35748,156.815,15.0,1007.0,1004.44055,29.663614,2.512015,-3.1413631,4.045769
2019004N03175,NOT_NAMED,WP,2019,2019-01-13 06:00:00+00:00,2019-01-13 06:00:00,5.3,156.6,15.0,1010.0,1003.611,29.61273,0.95477295,-2.7039423,2.9018874
2019004N03175,NOT_NAMED,WP,2019,2019-01-13 09:00:00+00:00,2019-01-13 09:00:00,5.21499,156.323,15.0,1010.0,1006.0169,29.606277,-2.3125825,-2.8793054,3.7033577
2019004N03175,NOT_NAMED,WP,2019,2019-01-13 12:00:00+00:00,2019-01-13 12:00:00,5.1,156.0,15.0,1010.0,1006.566,29.717535,-4.022046,-1.1055511,4.1716647
2019004N03175,NOT_NAMED,WP,2019,2019-01-13 15:00:00+00:00,2019-01-13 15:00:00,4.94997,155.673,15.0,1010.0,1005.5005,29.77098,-1.5452976,0.6878722,1.7125676
2019004N03175,NOT_NAMED,WP,2019,2019-01-13 18:00:00+00:00,2019-01-13 18:00:00,4.8,155.3,15.0,1010.0,1004.36523,29.744762,-2.835858,1.6047565,3.2617605
2019004N03175,NOT_NAMED,WP,2019,2019-01-13 21:00:00+00:00,2019-01-13 21:00:00,4.68501,154.857,15.0,1010.0,1006.13586,29.668633,-0.43121743,3.6551337,3.7055962
2019004N03175,NOT_NAMED,WP,2019,2019-01-14 00:00:00+00:00,2019-01-14 00:00:00,4.6,154.4,15.0,1010.0,1006.94135,29.75026,-1.5070032,2.1300848,2.6193013
2019004N03175,NOT_NAMED,WP,2019,2019-01-14 03:00:00+00:00,2019-01-14 03:00:00,4.53499,153.978,15.0,1006.0,1004.36365,29.880785,0.51566464,1.9292209,2.0385144
2019004N03175,NOT_NAMED,WP,2019,2019-01-14 06:00:00+00:00,2019-01-14 06:00:00,4.5,153.6,15.0,1002.0,1003.59973,29.929987,-0.3340912,-0.35850525,0.5707006
2019004N03175,NOT_NAMED,WP,2019,2019-01-14 09:00:00+00:00,2019-01-14 09:00:00,4.49248,153.278,15.0,1002.0,1006.0649,29.890263,-1.1022339,-0.19927981,1.1688253
2019004N03175,NOT_NAMED,WP,2019,2019-01-14 12:00:00+00:00,2019-01-14 12:00:00,4.5,153.0,15.0,1002.0,1006.9263,29.861237,-1.1730499,-1.4549713,1.8689536
2019004N03175,NOT_NAMED,WP,2019,2019-01-14 15:00:00+00:00,2019-01-14 15:00:00,4.50749,152.735,15.0,1002.0,1005.6892,29.805792,-1.3999603,-2.0764258,2.515394
2019004N03175,NOT_NAMED,WP,2019,2019-01-14 18:00:00+00:00,2019-01-14 18:00:00,4.5,152.5,15.0,1003.0,1004.91064,29.790924,-1.7211151,-2.1499329,2.7539878
2019004N03175,NOT_NAMED,WP,2019,2019-01-14 21:00:00+00:00,2019-01-14 21:00:00,4.46498,152.3,15.0,1004.0,1006.4003,29.819147,-0.6805936,-2.9788818,3.090425
2019004N03175,NOT_NAMED,WP,2019,2019-01-15 00:00:00+00:00,2019-01-15 00:00:00,4.4,152.1,15.0,1006.0,1008.1077,29.77991,-1.4367157,-0.44877502,1.5283855
2019004N03175,NOT_NAMED,WP,2019,2019-01-15 03:00:00+00:00,2019-01-15 03:00:00,4.30749,151.865,15.0,1006.0,1005.6964,29.763443,1.4476947,0.2614577,1.5092679
2019004N03175,NOT_NAMED,WP,2019,2019-01-15 06:00:00+00:00,2019-01-15 06:00:00,4.2,151.6,15.0,1006.0,1004.2661,29.724634,3.3991528,-1.5009155,3.7258317
2019004N03175,NOT_NAMED,WP,2019,2019-01-15 09:00:00+00:00,2019-01-15 09:00:00,4.07749,151.315,15.0,1006.0,1006.11816,29.714441,2.955842,-2.9302037,4.176992
2019004N03175,NOT_NAMED,WP,2019,2019-01-15 12:00:00+00:00,2019-01-15 12:00:00,4.0,151.0,15.0,1006.0,1008.1319,29.774323,1.0925598,-4.37706,4.511357
2019004N03175,NOT_NAMED,WP,2019,2019-01-15 15:00:00+00:00,2019-01-15 15:00:00,4.03497,150.673,15.0,1005.0,1006.24756,29.797247,-0.40821877,-2.925744,2.9555974
2019004N03175,NOT_NAMED,WP,2019,2019-01-15 18:00:00+00:00,2019-01-15 18:00:00,4.1,150.3,15.0,1005.0,1005.335,29.66026,0.22743408,-0.3477716,0.71558136
2019004N03175,NOT_NAMED,WP,2019,2019-01-15 21:00:00+00:00,2019-01-15 21:00:00,4.08494,149.895,15.0,1005.0,1006.3628,29.549503,-0.6877235,-1.6907253,1.8409475
2019004N03175,NOT_NAMED,WP,2019,2019-01-16 00:00:00+00:00,2019-01-16 00:00:00,4.1,149.4,15.0,1006.0,1007.63794,29.60404,-1.5365424,0.14954346,1.54705
2019004N03175,NOT_NAMED,WP,2019,2019-01-16 03:00:00+00:00,2019-01-16 03:00:00,4.18257,148.757,15.0,1006.0,1005.75323,29.513746,0.0431825,-0.75414836,0.8102485
2019004N03175,NOT_NAMED,WP,2019,2019-01-16 06:00:00+00:00,2019-01-16 06:00:00,4.4,148.1,15.0,1006.0,1004.2109,29.43904,0.97988284,-0.7804596,1.2724291
2019004N03175,NOT_NAMED,WP,2019,2019-01-16 09:00:00+00:00,2019-01-16 09:00:00,4.8274,147.585,15.0,1006.0,1006.00574,29.23443,-1.806309,-1.2751099,2.2197533
2019004N03175,NOT_NAMED,WP,2019,2019-01-16 12:00:00+00:00,2019-01-16 12:00:00,5.3,147.1,15.0,1006.0,1006.75146,29.358414,-2.5242455,-2.837558,3.798577
2019004N03175,NOT_NAMED,WP,2019,2019-01-16 15:00:00+00:00,2019-01-16 15:00:00,5.66739,146.58,15.0,1006.0,1005.3188,29.213707,-2.0471067,0.9467363,2.3294225
2019004N03175,NOT_NAMED,WP,2019,2019-01-16 18:00:00+00:00,2019-01-16 18:00:00,5.9,146.0,15.0,1006.0,1003.3321,28.85611,-0.8621155,2.0537963,2.229083
2019004N03175,NOT_NAMED,WP,2019,2019-01-16 21:00:00+00:00,2019-01-16 21:00:00,5.92999,145.322,15.0,1006.0,1004.4788,28.867174,-0.6077476,2.1013496,2.1918743
2019004N03175,NOT_NAMED,WP,2019,2019-01-17 00:00:00+00:00,2019-01-17 00:00:00,5.9,144.6,15.0,1007.0,1005.6534,29.093912,-0.6799921,0.47587404,1.6173987
2019004N03175,NOT_NAMED,WP,2019,2019-01-17 03:00:00+00:00,2019-01-17 03:00:00,5.98488,143.908,15.0,1006.0,1004.05817,28.903751,-4.2571,5.646805,7.115993
2019004N03175,NOT_NAMED,WP,2019,2019-01-17 06:00:00+00:00,2019-01-17 06:00:00,6.1,143.2,15.0,1005.0,1001.68335,29.003326,-5.891095,6.213093,8.674384
2019004N03175,NOT_NAMED,WP,2019,2019-01-17 09:00:00+00:00,2019-01-17 09:00:00,6.21493,142.458,15.0,1005.0,1003.3942,29.002537,-8.588945,2.2902339,9.086235
2019004N03175,NOT_NAMED,WP,2019,2019-01-17 12:00:00+00:00,2019-01-17 12:00:00,6.3,141.7,15.0,1005.0,1005.3273,28.689342,-8.093176,-0.43903503,8.164296
2019004N03175,NOT_NAMED,WP,2019,2019-01-17 15:00:00+00:00,2019-01-17 15:00:00,6.30745,140.935,17.0,1005.0,1005.10406,27.945198,-3.6191847,-0.4947493,4.435553
2019004N03175,NOT_NAMED,WP,2019,2019-01-17 18:00:00+00:00,2019-01-17 18:00:00,6.3,140.2,20.0,1005.0,1003.4813,27.818249,2.3847516,-3.4275713,4.2194953
2019004N03175,NOT_NAMED,WP,2019,2019-01-17 21:00:00+00:00,2019-01-17 21:00:00,6.335,139.49,20.0,1004.0,1005.44586,28.050436,0.8893269,-2.0612042,2.2873127
2019004N03175,NOT_NAMED,WP,2019,2019-01-18 00:00:00+00:00,2019-01-18 00:00:00,6.6,139.44,20.0,1003.0,1007.15094,28.07099,-3.781654,2.205292,4.4355536
2019004N03175,NOT_NAMED,WP,2019,2019-01-18 03:00:00+00:00,2019-01-18 03:00:00,6.67095,139.177,20.0,1004.0,1005.9205,28.029207,-3.22863,4.266829,5.3764834
2019004N03175,NOT_NAMED,WP,2019,2019-01-18 06:00:00+00:00,2019-01-18 06:00:00,6.68571,138.8,20.0,1005.0,1003.7111,28.042791,-3.0967755,6.4493237,7.1653237
2019004N03175,NOT_NAMED,WP,2019,2019-01-18 09:00:00+00:00,2019-01-18 09:00:00,6.75225,138.39,20.0,1004.0,1005.1361,27.995062,-2.0768664,6.4620523,6.8092575
2019004N03175,NOT_NAMED,WP,2019,2019-01-18 12:00:00+00:00,2019-01-18 12:00:00,6.85,137.85,20.0,1004.0,1006.3598,27.926725,-2.1023235,1.25703,2.5339372
2019004N03175,NOT_NAMED,WP,2019,2019-01-18 15:00:00+00:00,2019-01-18 15:00:00,6.92993,137.128,20.0,1004.0,1006.6847,27.829699,-5.023768,0.38820213,5.0971913
2019004N03175,NOT_NAMED,WP,2019,2019-01-18 18:00:00+00:00,2019-01-18 18:00:00,6.95,136.3,20.0,1004.0,1004.21576,28.021725,-5.537955,0.8987555,5.6528525
2019004N03175,NOT_NAMED,WP,2019,2019-01-18 21:00:00+00:00,2019-01-18 21:00:00,6.83599,135.47,20.0,1004.0,1005.0931,28.09587,-4.1110206,-0.18560128,4.1810846
2019004N03175,NOT_NAMED,WP,2019,2019-01-19 00:00:00+00:00,2019-01-19 00:00:00,6.7,134.55,20.0,1005.0,1007.52185,28.131754,-3.1650476,-2.616963,4.117532
2019004N03175,NOT_NAMED,WP,2019,2019-01-19 03:00:00+00:00,2019-01-19 03:00:00,6.63014,133.471,20.0,1005.0,1005.8492,28.139444,-3.7373874,-0.3555696,3.7634814
2019004N03175,NOT_NAMED,WP,2019,2019-01-19 06:00:00+00:00,2019-01-19 06:00:00,6.65,132.4,20.0,1005.0,1004.1355,27.991598,-1.770614,0.6555011,2.0796092
2019004N03175,NOT_NAMED,WP,2019,2019-01-19 09:00:00+00:00,2019-01-19 09:00:00,6.79473,131.509,20.0,1005.0,1004.50275,28.124384,-2.9779282,-1.858482,3.525943
2019004N03175,NOT_NAMED,WP,2019,2019-01-19 12:00:00+00:00,2019-01-19 12:00:00,7.0,130.7,20.0,1005.0,1006.5225,27.880817,0.94082946,-2.4056244,2.6016402
2019004N03175,NOT_NAMED,WP,2019,2019-01-19 15:00:00+00:00,2019-01-19 15:00:00,7.17116,129.874,20.0,1004.0,1006.4087,28.178951,3.694319,0.38666353,3.8469212
2019004N03175,NOT_NAMED,WP,2019,2019-01-19 18:00:00+00:00,2019-01-19 18:00:00,7.35,129.1,20.0,1004.0,1002.96704,28.43066,4.1340485,1.6602362,4.7659307
2019004N03175,NOT_NAMED,WP,2019,2019-01-19 21:00:00+00:00,2019-01-19 21:00:00,7.49749,128.354,20.0,1005.0,1003.08685,28.395794,0.6066351,-1.3065557,2.9595094
2019004N03175,NOT_NAMED,WP,2019,2019-01-20 00:00:00+00:00,2019-01-20 00:00:00,7.75,127.75,20.0,1006.0,1006.09,27.718414,-3.7388763,-5.494705,6.6461253
2019004N03175,NOT_NAMED,WP,2019,2019-01-20 03:00:00+00:00,2019-01-20 03:00:00,8.23735,127.35,20.0,1006.0,1006.22925,27.730623,-4.6433706,-4.731315,6.7735896
2019004N03175,NOT_NAMED,WP,2019,2019-01-20 06:00:00+00:00,2019-01-20 06:00:00,8.8,127.1,20.0,1006.0,1004.8824,27.728374,-5.148872,-1.2858466,5.364032
2019004N03175,NOT_NAMED,WP,2019,2019-01-20 09:00:00+00:00,2019-01-20 09:00:00,9.27248,126.88,20.0,1005.0,1005.38513,27.643175,-7.50201,-0.0053506834,7.5129833
2019004N03175,NOT_NAMED,WP,2019,2019-01-20 12:00:00+00:00,2019-01-20 12:00:00,9.7,126.75,20.0,1005.0,1007.2184,27.65572,-6.995755,-0.14915772,6.9997873
2019004N03175,NOT_NAMED,WP,2019,2019-01-20 15:00:00+00:00,2019-01-20 15:00:00,10.0937,126.706,20.0,1005.0,1007.12946,27.576897,-8.528852,0.78734267,8.600725
2019004N03175,NOT_NAMED,WP,2019,2019-01-20 18:00:00+00:00,2019-01-20 18:00:00,10.45,126.7,20.0,1006.0,1004.6569,27.50986,-10.236021,2.9778478,10.702548
2019004N03175,NOT_NAMED,WP,2019,2019-01-20 21:00:00+00:00,2019-01-20 21:00:00,10.7825,126.669,20.0,1005.0,1005.2831,27.523674,-9.697133,5.584111,11.247662
2019004N03175,NOT_NAMED,WP,2019,2019-01-21 00:00:00+00:00,2019-01-21 00:00:00,11.1,126.6,20.0,1005.0,1007.32355,27.383112,-4.548086,3.2372546,5.8748174
