era5_sst_c,era5_msl_hpa,era5_wind10_ms,lat,lon,month_sin,month_cos,era5_u10,era5_v10,basin_NI,basin_SI,basin_SP,basin_WP,basin_nan,target
29.837614,1000.2337,5.0115166,-16.55,121.7,0.49999999999999994,0.8660254037844387,2.8280048,3.3858733,False,True,False,False,False,35.0
27.710041,1004.84247,1.5182095,-16.4965,83.0503,0.8660254037844387,-0.4999999999999998,1.0966902,-0.68964255,False,True,False,False,False,32.0
30.189716,1007.57623,1.5577484,3.6925,174.815,0.49999999999999994,0.8660254037844387,-0.87482256,1.2155432,False,False,False,True,False,20.0
24.162672,1009.3322,4.9232864,29.6,-48.4,-0.5000000000000004,0.8660254037844384,-0.39922974,4.8645496,False,False,False,False,True,55.0
29.373493,1006.62445,4.8959403,10.7,72.3,-2.4492935982947064e-16,1.0,0.22583374,4.832698,True,False,False,False,False,15.0
29.728659,1003.4248,3.67298,26.4,-92.4,-1.0,-1.8369701987210297e-16,0.6285669,-2.548446,False,False,False,False,True,50.0
30.103762,1000.10333,7.6516495,-11.72,125.82,0.8660254037844387,-0.4999999999999998,-6.0246534,2.1271203,False,True,False,False,False,40.0
31.1086,991.0708,10.517541,-18.2,121.65,0.49999999999999994,0.8660254037844387,-1.2940204,-10.225309,False,True,False,False,False,35.0
30.122252,1003.0959,7.5097322,10.1,71.9,1.2246467991473532e-16,-1.0,-4.811549,-5.732815,True,False,False,False,False,20.0
27.254915,986.6936,11.974203,-19.4525,177.061,-2.4492935982947064e-16,1.0,8.208815,-8.293868,False,False,True,False,False,67.0
28.242859,989.0347,12.950319,14.2256,137.417,-0.5000000000000004,0.8660254037844384,3.5780053,-12.31805,False,False,False,True,False,60.0
29.602285,1002.87494,3.0136204,-16.4926,171.252,0.8660254037844386,0.5000000000000001,1.5389202,-2.588713,False,False,True,False,False,20.0
30.249743,1006.2736,3.0043054,25.6,-81.6,-1.0,-1.8369701987210297e-16,-2.9508326,0.30956665,False,False,False,False,True,35.0
24.534784,1010.89746,4.3166766,21.1847,-137.185,-1.0,-1.8369701987210297e-16,-3.9663935,1.2085823,False,False,False,False,False,30.0
29.310184,1002.62177,10.326117,8.86667,122.433,-2.4492935982947064e-16,1.0,-9.667355,-1.601379,False,False,False,True,False,20.0
28.961355,1005.1419,4.073119,14.9342,118.278,-0.5000000000000004,0.8660254037844384,-2.8838234,2.4280534,False,False,False,True,False,30.0
30.790768,1006.12354,2.9485073,-8.2,133.2,0.49999999999999994,0.8660254037844387,2.8063958,-0.8908844,False,True,False,False,False,15.0
27.374577,1002.43304,5.861511,-20.3,75.65,0.8660254037844386,0.5000000000000001,-3.0989747,-4.778089,False,True,False,False,False,40.0
28.39737,1005.1615,8.527664,-16.55,113.25,0.8660254037844386,0.5000000000000001,6.086276,5.874231,False,True,False,False,False,45.0
25.825106,1005.23376,4.1882167,-22.8,-165.87,0.49999999999999994,0.8660254037844387,2.9653678,-2.9117491,False,False,True,False,False,20.0
28.017885,1010.8266,4.6898627,9.14993,-98.2,-0.5000000000000004,0.8660254037844384,-2.0254908,-3.7969742,False,False,False,False,False,30.0
29.246841,1006.03925,6.92193,13.55,-105.115,-0.5000000000000001,-0.8660254037844386,-3.4038994,5.768271,False,False,False,False,False,40.0
29.062172,986.9625,4.418306,21.2975,141.166,-0.8660254037844384,-0.5000000000000004,3.3930497,0.9097832,False,False,False,True,False,75.0
26.86231,1008.33,6.8097486,7.75,51.05,-2.4492935982947064e-16,1.0,-6.0283937,3.1522737,True,False,False,False,False,45.0
29.383982,1002.19434,4.0196795,-10.3429,76.2,1.0,6.123233995736766e-17,-2.817992,-2.5858202,False,True,False,False,False,25.0
28.135828,998.5062,6.5154347,21.7274,-89.5226,-0.8660254037844386,0.5000000000000001,-2.6060631,4.6694264,False,False,False,False,True,57.0
29.04735,974.7129,9.598764,16.9,143.775,-0.8660254037844386,0.5000000000000001,-4.003027,7.7035975,False,False,False,True,False,130.0
30.264622,1001.1603,1.2220701,21.8,139.927,-0.8660254037844386,0.5000000000000001,0.79610294,0.81259656,False,False,False,True,False,20.0
28.26049,978.9075,7.630502,-22.3609,164.426,1.0,6.123233995736766e-17,2.8103204,4.964417,False,False,True,False,False,62.0
28.495611,968.31274,3.1460807,27.525,122.0,-0.8660254037844384,-0.5000000000000004,-2.9891295,0.54752195,False,False,False,True,False,100.0
29.99815,1005.3465,7.053771,25.2,-92.3,-1.0,-1.8369701987210297e-16,-6.9858656,-0.7962683,False,False,False,False,True,50.0
29.55214,1001.1965,4.995748,-20.605,116.044,1.0,6.123233995736766e-17,-0.64889026,0.8194297,False,True,False,False,False,37.0
29.46861,1000.96356,6.13549,18.7375,119.867,0.49999999999999994,-0.8660254037844387,1.5907122,1.1229545,False,False,False,True,False,22.0
28.976734,1006.036,6.628144,13.3,70.2,-2.4492935982947064e-16,1.0,-2.438548,5.923793,True,False,False,False,False,40.0
29.815357,1003.7145,2.8924384,16.1,146.9,-0.8660254037844384,-0.5000000000000004,0.28468445,2.8163636,False,False,False,True,False,15.0
30.43399,991.96246,4.2968583,16.7644,129.035,-0.8660254037844384,-0.5000000000000004,-2.6542087,-3.1687944,False,False,False,True,False,55.0
29.695023,1009.5285,5.495778,-12.5429,55.0,0.8660254037844386,0.5000000000000001,4.401748,3.2228355,False,True,False,False,False,25.0
29.090979,1002.06067,6.730475,15.5975,-113.51,-0.8660254037844384,-0.5000000000000004,6.3893347,0.4630797,False,False,False,False,False,60.0
30.002653,1005.52124,1.8556213,19.5289,120.166,-0.8660254037844384,-0.5000000000000004,1.3422506,0.55241084,False,False,False,True,False,22.0
27.94564,998.05725,9.75194,20.55,124.175,-0.5000000000000004,0.8660254037844384,-8.2157545,-1.864096,False,False,False,True,False,50.0
28.101591,1008.64795,9.261259,12.0363,91.2353,0.49999999999999994,0.8660254037844387,-5.005322,7.785866,True,False,False,False,False,20.0
28.060274,1011.9532,8.372929,24.52,138.54,-0.8660254037844386,0.5000000000000001,-2.5233607,7.9458823,False,False,False,True,False,25.0
23.92862,1013.18384,6.178652,29.1,-68.8,0.49999999999999994,-0.8660254037844387,-3.9281929,4.697331,False,False,False,False,True,35.0
29.66944,994.38,18.73338,11.8,86.5,0.8660254037844387,-0.4999999999999998,6.6695986,17.170269,True,False,False,False,False,85.0
29.982887,1005.82263,3.4798331,8.7,137.4,-0.8660254037844386,0.5000000000000001,-3.4579988,-0.12117188,False,False,False,True,False,15.0
29.69108,995.9724,11.316796,-13.4866,70.3987,0.8660254037844387,-0.4999999999999998,10.633833,-3.0493267,False,True,False,False,False,47.0
28.570654,1003.37946,5.5069437,-14.6575,169.315,-0.5000000000000004,0.8660254037844384,-1.4569356,-5.036832,False,False,True,False,False,27.0
29.64833,1008.698,7.825968,10.1308,156.515,-0.8660254037844386,0.5000000000000001,-7.232223,-2.5441988,False,False,False,True,False,30.0
23.477985,1007.4722,5.2273517,-23.15,100.25,0.49999999999999994,0.8660254037844387,-4.3479185,2.889325,False,True,False,False,False,20.0
29.336952,1006.70044,3.9495015,5.34999,158.785,0.49999999999999994,0.8660254037844387,-2.5253365,3.018489,False,False,False,True,False,15.0
28.528522,1001.8951,8.292327,6.03061,56.801,-2.4492935982947064e-16,1.0,4.033819,-6.811754,True,False,False,False,False,30.0
28.626755,1007.094,5.270249,12.1423,-125.435,-0.5000000000000001,-0.8660254037844386,-2.804229,3.3989022,False,False,False,False,False,55.0
28.800077,984.48846,12.1403265,-20.1333,161.533,1.0,6.123233995736766e-17,8.311441,8.4262705,False,False,True,False,False,55.0
23.5628,984.7112,12.200612,-26.95,60.45,0.49999999999999994,0.8660254037844387,-7.5799212,-9.3271475,False,True,False,False,False,70.0
25.441341,1008.4168,3.2617145,23.5074,-112.993,-1.0,-1.8369701987210297e-16,-3.2021976,-0.40216306,False,False,False,False,False,27.0
27.099215,1012.8368,5.9961033,20.2074,-42.385,-1.0,-1.8369701987210297e-16,-5.9382033,-0.62832654,False,False,False,False,True,22.0
29.643122,1008.5934,1.2676818,3.5,173.2,0.49999999999999994,0.8660254037844387,-0.99157107,0.5579468,False,False,False,True,False,15.0
27.745173,994.1404,12.455118,23.5,-60.1,-0.5000000000000004,0.8660254037844384,10.066202,-5.0938354,False,False,False,False,True,50.0
27.570904,1010.39453,7.7690125,21.8,-113.1,-0.8660254037844386,0.5000000000000001,-7.723914,0.6513025,False,False,False,False,False,40.0
29.65479,992.02026,3.853132,19.1,113.125,-0.5000000000000001,-0.8660254037844386,0.9034668,3.4119232,False,False,False,True,False,35.0
29.345924,1008.97565,3.8065033,15.3,171.4,-1.0,-1.8369701987210297e-16,0.50803465,-3.736001,False,False,False,True,False,25.0
27.998434,991.3258,12.370993,18.3,-108.3,-0.8660254037844384,-0.5000000000000004,-0.5876404,11.342505,False,False,False,False,False,110.0
28.609318,979.8898,7.88426,26.2363,125.204,-1.0,-1.8369701987210297e-16,0.79743373,7.5685244,False,False,False,True,False,120.0
27.334494,1001.8269,3.120083,5.84687,108.969,0.49999999999999994,0.8660254037844387,-2.9364488,0.5146654,False,False,False,True,False,35.0
27.991093,985.7054,14.215222,-21.1735,68.1675,0.8660254037844386,0.5000000000000001,1.9517074,-13.337511,False,True,False,False,False,112.0
28.3307,1008.8723,9.270717,21.2894,127.578,-0.8660254037844386,0.5000000000000001,-5.7479258,7.2182345,False,False,False,True,False,62.0
28.790142,1007.1895,1.49416,6.4,134.7,-0.8660254037844384,-0.5000000000000004,0.45923278,0.16328613,False,False,False,True,False,15.0
29.964304,1008.5163,6.0009437,16.3999,-77.3575,-0.8660254037844386,0.5000000000000001,-5.5455203,-1.0424825,False,False,False,False,True,30.0
28.78775,1007.3694,10.300248,7.5,86.75,-0.5000000000000004,0.8660254037844384,-9.200134,-4.6316986,True,False,False,False,False,30.0
27.36804,1003.5257,6.6863723,17.185,-42.215,-1.0,-1.8369701987210297e-16,-2.6899214,6.0108953,False,False,False,False,True,35.0
29.335114,1007.8161,5.335987,23.1,-108.6,-0.8660254037844384,-0.5000000000000004,4.995289,1.8336982,False,False,False,False,False,30.0
27.020113,978.7269,19.159542,-24.3,68.45,1.0,6.123233995736766e-17,-12.145483,-13.709747,False,True,False,False,False,85.0
30.22786,1007.5283,0.70593625,2.55241,167.122,0.49999999999999994,0.8660254037844387,-0.23694532,0.13178375,False,False,False,True,False,15.0
28.203259,999.7,4.542135,-11.6,109.9,-2.4492935982947064e-16,1.0,3.2279065,2.227948,False,True,False,False,False,40.0
29.652773,1007.3662,8.137335,27.5598,140.169,-1.0,-1.8369701987210297e-16,-4.6448064,6.5539174,False,False,False,True,False,20.0
29.660015,996.55975,7.789344,20.1,-85.9,-0.8660254037844386,0.5000000000000001,4.147177,-3.8987775,False,False,False,False,True,90.0
30.061726,1002.4245,5.1670394,18.8,-85.8,-0.8660254037844386,0.5000000000000001,-0.29930055,4.8627224,False,False,False,False,True,40.0
26.683886,993.5232,12.187621,-15.6337,72.5712,-0.5000000000000004,0.8660254037844384,-1.6035619,-11.259484,False,True,False,False,False,75.0
29.397116,998.50287,14.853345,-16.9,68.35,0.8660254037844386,0.5000000000000001,14.023029,-4.3434715,False,True,False,False,False,45.0
28.328678,1005.1617,11.483716,24.575,151.85,-0.5000000000000004,0.8660254037844384,-7.273867,8.850726,False,False,False,True,False,90.0
27.97244,1007.05444,7.4315267,-10.9075,108.062,-2.4492935982947064e-16,1.0,3.629877,6.3218527,False,True,False,False,False,30.0
29.40937,1002.6892,7.2780232,19.2,-92.6,1.2246467991473532e-16,-1.0,4.348474,-5.3338256,False,False,False,False,True,40.0
29.28776,1008.8912,2.1078339,18.8,-109.1,-0.8660254037844384,-0.5000000000000004,-1.3336585,1.3466333,False,False,False,False,False,30.0
25.026081,1010.76465,3.5097492,-22.0,96.65,0.49999999999999994,0.8660254037844387,-3.4052856,0.5401367,False,True,False,False,False,15.0
29.319199,1006.27527,6.6814156,8.88985,138.43,-0.8660254037844384,-0.5000000000000004,5.992164,2.9382906,False,False,False,True,False,20.0
29.137838,1008.0409,3.3482027,15.835,159.967,-0.5000000000000004,0.8660254037844384,-1.2651107,2.6184773,False,False,False,True,False,32.0
28.850103,1006.4516,6.940258,24.7,-94.8,-0.8660254037844386,0.5000000000000001,5.9808006,3.1897242,False,False,False,False,True,35.0
27.180122,1000.5773,10.310492,20.4,-112.4,-0.8660254037844384,-0.5000000000000004,-7.184849,6.2115936,False,False,False,False,False,80.0
30.172028,999.0627,7.594609,22.8,-84.8,-0.8660254037844384,-0.5000000000000004,-3.3608923,6.4239783,False,False,False,False,True,60.0
29.44985,1005.75555,3.3367689,5.55749,158.2,0.49999999999999994,0.8660254037844387,-2.7981412,-1.672635,False,False,False,True,False,15.0
29.200542,999.51324,2.476202,13.575,116.075,-0.5000000000000004,0.8660254037844384,-2.2431195,-0.8159515,False,False,False,True,False,25.0
28.203283,1004.1855,10.374547,16.8917,127.75,-0.5000000000000004,0.8660254037844384,6.6868854,7.7096386,False,False,False,True,False,32.0
28.813805,1010.7571,6.112207,25.7926,-75.5426,-1.0,-1.8369701987210297e-16,-5.8336535,-1.685268,False,False,False,False,True,35.0
28.358194,991.0766,4.083865,-16.6825,61.7925,1.0,6.123233995736766e-17,1.5822238,-1.8057442,False,True,False,False,False,67.0
28.73971,983.7175,16.7166,-18.0361,73.7315,0.8660254037844387,-0.4999999999999998,3.3186722,-16.080538,False,True,False,False,False,62.0
27.899529,1010.9302,8.9212,16.1,-51.6,-0.8660254037844384,-0.5000000000000004,-7.885918,-2.3738258,False,False,False,False,True,30.0
28.853909,1005.6114,7.2497354,25.8475,137.738,-0.5000000000000001,-0.8660254037844386,2.4977915,6.652504,False,False,False,True,False,27.0
27.905848,1011.6531,5.589743,14.6073,-40.6776,-1.0,-1.8369701987210297e-16,-3.597913,4.134076,False,False,False,False,True,35.0
28.292368,997.416,4.447921,23.7774,-84.6101,-0.5000000000000004,0.8660254037844384,3.82769,0.158655,False,False,False,False,True,45.0
28.599108,979.37445,9.551919,-17.95,116.95,1.0,6.123233995736766e-17,7.26899,-2.6756287,False,True,False,False,False,95.0
29.425728,1008.62714,5.3044286,17.7,-65.6,-1.0,-1.8369701987210297e-16,1.2974011,4.938355,False,False,False,False,True,40.0
25.791464,1009.5483,3.0356414,-19.4643,90.8698,0.8660254037844386,0.5000000000000001,-2.4607632,-1.2074461,False,True,False,False,False,25.0
28.400873,999.44086,2.701981,22.6749,-85.2299,-0.5000000000000004,0.8660254037844384,1.0129906,1.7537593,False,False,False,False,True,50.0
29.32064,1007.6529,0.90622795,14.5574,-73.5149,-0.5000000000000004,0.8660254037844384,0.27943662,0.09253825,False,False,False,False,True,27.0
27.090866,981.31146,9.629837,13.075,141.2,0.8660254037844386,0.5000000000000001,-0.38596496,6.065147,False,False,False,True,False,105.0
27.343985,1008.136,3.2587352,-16.8736,103.544,0.8660254037844387,-0.4999999999999998,-2.243269,1.5821613,False,True,False,False,False,22.0
27.760233,1016.55066,4.844436,27.495,-47.6501,-1.0,-1.8369701987210297e-16,-4.757712,-0.38765183,False,False,False,False,True,25.0
27.663898,1009.51135,3.493082,-22.6511,112.595,1.0,6.123233995736766e-17,-2.4575784,1.992341,False,True,False,False,False,25.0
27.819147,1006.5692,10.365294,9.3,79.3,-2.4492935982947064e-16,1.0,3.836007,-9.380272,True,False,False,False,False,35.0
29.289902,1006.6339,7.080864,9.83,129.142,0.49999999999999994,-0.8660254037844387,5.5612144,4.3741508,False,False,False,True,False,27.0
28.646587,990.364,11.529971,13.75,135.85,-0.5000000000000004,0.8660254037844384,1.1044617,-11.466064,False,False,False,True,False,65.0
30.195353,1002.7271,4.68756,16.9444,145.033,-0.8660254037844384,-0.5000000000000004,3.3735263,3.2377307,False,False,False,True,False,25.0
29.959137,1000.047,3.5369563,-14.65,123.5,0.49999999999999994,0.8660254037844387,-3.2639222,-0.1883606,False,True,False,False,False,25.0
27.12744,976.1005,7.06362,29.01,125.818,-1.0,-1.8369701987210297e-16,0.10734478,6.9161015,False,False,False,True,False,65.0
28.802643,1005.3789,3.7641315,-19.1925,68.635,0.49999999999999994,0.8660254037844387,0.39045992,-3.5799024,False,True,False,False,False,32.0
27.92161,1004.20056,9.524468,-11.1113,107.762,-2.4492935982947064e-16,1.0,2.860271,9.06109,False,True,False,False,False,30.0
28.834967,1003.58575,5.4604826,27.525,137.375,-0.5000000000000001,-0.8660254037844386,-1.7269013,5.077176,False,False,False,True,False,35.0
29.338425,1004.27167,9.589662,-16.4,116.9,1.0,6.123233995736766e-17,-6.8499684,-6.3803444,False,True,False,False,False,35.0
28.92486,1011.5118,6.552694,23.2,139.0,-0.8660254037844386,0.5000000000000001,-2.4703827,5.9875336,False,False,False,True,False,20.0
29.931898,1008.02997,4.184764,10.0,134.889,-0.8660254037844386,0.5000000000000001,3.825689,-1.6734527,False,False,False,True,False,20.0
28.374231,988.38214,7.8541393,17.7112,115.47,-0.8660254037844386,0.5000000000000001,-0.7390437,-7.26473,False,False,False,True,False,72.0
27.300007,989.149,9.969561,-21.1,67.5,1.0,6.123233995736766e-17,-2.9342866,-8.997,False,True,False,False,False,115.0
29.391783,1007.40436,8.193947,-11.45,-177.825,0.8660254037844386,0.5000000000000001,7.8532624,-2.2812006,False,False,True,False,False,25.0
28.59735,1011.01685,9.378193,11.1,-104.2,-0.8660254037844386,0.5000000000000001,-9.019429,2.3885353,False,False,False,False,False,30.0
29.156197,1008.03735,14.426691,13.2059,168.567,-0.5000000000000004,0.8660254037844384,-9.7912855,10.528961,False,False,False,True,False,20.0
29.412477,1010.68463,6.2227407,15.9,-75.2,-1.0,-1.8369701987210297e-16,-5.633347,-2.332951,False,False,False,False,True,35.0
27.146774,987.5289,10.50538,-21.2675,67.5288,1.0,6.123233995736766e-17,-0.12592372,-10.399315,False,True,False,False,False,110.0
29.985695,1003.9405,2.7735724,13.08,129.947,-0.8660254037844386,0.5000000000000001,-0.5274949,2.3128002,False,False,False,True,False,30.0
27.437408,997.081,11.318189,14.9497,-138.743,-0.5000000000000001,-0.8660254037844386,-9.993265,4.088217,False,False,False,False,False,115.0
27.87572,990.25616,4.1313853,-12.55,88.55,0.8660254037844387,-0.4999999999999998,2.559897,-1.29534,False,True,False,False,False,60.0
28.248066,1005.5352,3.7112222,9.14997,113.159,-2.4492935982947064e-16,1.0,-1.6095343,-3.1351905,False,False,False,True,False,22.0
28.43175,998.13617,5.1220055,13.3693,109.52,-0.8660254037844386,0.5000000000000001,-1.0399827,-1.132162,False,False,False,True,False,55.0
27.39485,999.5042,7.7733865,-19.85,150.1,0.49999999999999994,0.8660254037844387,3.8086853,6.3817887,False,False,True,False,False,25.0
27.686316,1004.18536,2.2196329,27.3,-56.4,-0.8660254037844386,0.5000000000000001,-1.7807916,-0.5579877,False,False,False,False,True,30.0
27.360966,1014.50885,5.995943,19.448,-45.6902,-1.0,-1.8369701987210297e-16,-5.767415,-1.5977187,False,False,False,False,True,20.0
27.935347,1008.3491,5.160484,10.5774,-135.485,1.2246467991473532e-16,-1.0,-4.74548,-1.0897284,False,False,False,False,False,30.0
24.896881,995.2323,11.275557,18.1,-133.1,-0.5000000000000001,-0.8660254037844386,-8.5142355,5.7288966,False,False,False,False,False,65.0
27.86604,1008.82355,3.1611166,9.20263,-150.148,1.2246467991473532e-16,-1.0,-0.35344365,-3.037688,False,False,False,False,False,25.0
27.347565,1005.4466,10.869718,17.525,109.175,-0.8660254037844386,0.5000000000000001,3.5481458,-9.998643,False,False,False,True,False,40.0
28.60505,989.924,18.711796,-15.3499,52.9526,1.0,6.123233995736766e-17,-4.3255925,-16.972776,False,True,False,False,False,67.0
25.161518,1000.98157,4.46184,-19.4347,69.7522,-0.5000000000000004,0.8660254037844384,-4.08637,1.7456622,False,True,False,False,False,25.0
28.14915,965.69836,12.042971,27.2151,-61.3801,-1.0,-1.8369701987210297e-16,-5.1872177,-8.154749,False,False,False,False,True,92.0
29.62848,992.03296,8.133713,17.6218,108.838,-0.8660254037844384,-0.5000000000000004,4.535819,-6.726759,False,False,False,True,False,40.0
28.187155,1002.1957,9.6657715,-9.24181,107.434,-2.4492935982947064e-16,1.0,7.5174007,-5.879098,False,True,False,False,False,27.0
26.015768,991.9931,8.428908,-16.3,72.1,-0.5000000000000004,0.8660254037844384,-4.2038164,-6.696271,False,True,False,False,False,60.0
27.981276,986.6748,20.614979,9.2,146.15,0.8660254037844386,0.5000000000000001,-19.041527,6.201834,False,False,False,True,False,90.0
27.548687,1018.568,4.3467712,27.5,-48.4,-1.0,-1.8369701987210297e-16,-3.6941376,-2.199698,False,False,False,False,True,25.0
